FID,OBJECTID,SHAPE,LINFO,HSTNR,HTXT,HBEM,EROEFFNUNG_JAHR,EROEFFNUNG_MONAT,SE_ANNO_CAD_DATA
UBAHNHALTOGD.195993,195993,POINT (16.32776477821712 48.18364499316398),4,,Meidling Hauptstraße,,1980,10,
UBAHNHALTOGD.195994,195994,POINT (16.36401162048291 48.22776723960448),4,,Friedensbrücke,,1976,5,
UBAHNHALTOGD.195995,195995,POINT (16.36581079439784 48.248451460447065),4,,Heiligenstadt,,1976,5,
UBAHNHALTOGD.195996,195996,POINT (16.334943316802555 48.18480151423323),6,,Längenfeldgasse,,1989,10,
UBAHNHALTOGD.195997,195997,POINT (16.30983753401893 48.13051520409918),6,,Siebenhirten,,1995,4,
UBAHNHALTOGD.195998,195998,POINT (16.368636832930342 48.23521713110054),6,,Jägerstraße,,1996,5,
UBAHNHALTOGD.195999,195999,POINT (16.316531068234443 48.141921600787924),6,,Erlaaer Straße,,1995,4,
UBAHNHALTOGD.196000,196000,POINT (16.40044253339755 48.25620473105275),6,,Floridsdorf,,1996,5,
UBAHNHALTOGD.196001,196001,POINT (16.508438129989 48.22625417891032),2,,Seestadt,,2013,10,
UBAHNHALTOGD.196002,196002,POINT (16.449662667515202 48.21981735909775),2,,Stadlau,,2010,10,
UBAHNHALTOGD.196003,196003,POINT (16.48577262697568 48.23340976850327),2,,Hausfeldstraße,,2013,10,
UBAHNHALTOGD.196004,196004,POINT (16.474871718755562 48.222523966126055),2,,Aspernstraße,,2010,10,
UBAHNHALTOGD.196005,196005,POINT (16.46661216109877 48.219419110545104),2,,Donauspital,,2010,10,
UBAHNHALTOGD.196006,196006,POINT (16.457749951315215 48.220896078368334),2,,Hardeggasse,,2010,10,
UBAHNHALTOGD.196007,196007,POINT (16.44012508990889 48.21176860347998),2,,Donaustadtbrücke,,2010,10,
UBAHNHALTOGD.196008,196008,POINT (16.50449379088435 48.23450791505335),2,,Aspern Nord,,2013,10,
UBAHNHALTOGD.196009,196009,POINT (16.431617486203894 48.206465026547114),2,,Donaumarina,,2010,10,
UBAHNHALTOGD.196010,196010,POINT (16.420255255579608 48.21067140288552),2,,Stadion,,2008,5,
UBAHNHALTOGD.196011,196011,POINT (16.413752066012034 48.2146862716321),2,,Krieau,,2008,5,
UBAHNHALTOGD.196012,196012,POINT (16.404963120853363 48.21779201067202),2,,Messe Prater,,2008,5,
UBAHNHALTOGD.196013,196013,POINT (16.452139552735247 48.27751786569251),1,,Leopoldau,,2006,9,
UBAHNHALTOGD.196014,196014,POINT (16.447882377130643 48.27101076563699),1,,Großfeldsiedlung,,2006,9,
UBAHNHALTOGD.196015,196015,POINT (16.424901236767635 48.23833798473269),1,,Alte Donau,,1982,9,
UBAHNHALTOGD.196016,196016,POINT (16.45162591874024 48.26342048389046),1,,Aderklaaer Straße,,2006,9,
UBAHNHALTOGD.196017,196017,POINT (16.385113644869403 48.21509144905808),1,,Nestroyplatz,,1981,2,
UBAHNHALTOGD.196018,196018,POINT (16.449641645714358 48.257602853521924),1,,Rennbahnweg,,2006,9,
UBAHNHALTOGD.196019,196019,POINT (16.411360087570586 48.22922767362301),1,,Donauinsel,,1982,9,
UBAHNHALTOGD.196020,196020,POINT (16.373613136637328 48.187145905485394),1,,Südtiroler Platz,,1973,8,
UBAHNHALTOGD.196021,196021,POINT (16.44325652441458 48.25022254396772),1,,Kagraner Platz,,2006,9,
UBAHNHALTOGD.196022,196022,POINT (16.432858206625806 48.24295921334905),1,,Kagran,,2006,9,
UBAHNHALTOGD.196023,196023,POINT (16.377905052346666 48.174989952355354),1,,Reumannplatz,,1978,2,
UBAHNHALTOGD.196024,196024,POINT (16.311366713192395 48.211059149435854),3,,Ottakring,,1998,12,
UBAHNHALTOGD.196025,196025,POINT (16.382365087229942 48.15363209110488),1,,Alaudagasse,U1 Süd,2017,9,
UBAHNHALTOGD.196026,196026,POINT (16.383229270853718 48.16194885771284),1,,Altes Landgut,U1 Süd,2017,9,
UBAHNHALTOGD.196027,196027,POINT (16.40043020156634 48.14219145152564),1,,Oberlaa,U1 Süd,2017,9,
UBAHNHALTOGD.196028,196028,POINT (16.380315900921804 48.169162765595985),1,,Troststraße,U1 Süd,2017,9,
UBAHNHALTOGD.196029,196029,POINT (16.386554293302417 48.145589417483),1,,Neulaa,U1 Süd,2017,9,
UBAHNHALTOGD.196030,196030,POINT (16.341815248726135 48.216775002793646),6,,Alser Straße,,1989,10,
UBAHNHALTOGD.196031,196031,POINT (16.29580355349017 48.18941236062045),4,,Braunschweiggasse,,1981,12,
UBAHNHALTOGD.196032,196032,POINT (16.33719289344223 48.203365085364936),6,,Burggasse-Stadthalle,,1989,10,
UBAHNHALTOGD.196033,196033,POINT (16.41414054605958 48.19142511439878),3,,Erdberg,,2000,12,
UBAHNHALTOGD.196034,196034,POINT (16.41206582947239 48.18043924624322),3,,Zippererstraße,,2000,12,
UBAHNHALTOGD.196035,196035,POINT (16.337511420914975 48.190867982179235),6,,Gumpendorfer Straße,,1989,10,
UBAHNHALTOGD.196036,196036,POINT (16.380131011741522 48.23725563216408),6,,Dresdner Straße,,1996,5,
UBAHNHALTOGD.196037,196037,POINT (16.365412433048974 48.209344770374535),3,,Herrengasse,,1991,4,
UBAHNHALTOGD.196038,196038,POINT (16.30503108467237 48.18754665190197),4,,Hietzing,,1981,8,
UBAHNHALTOGD.196039,196039,POINT (16.32008004833777 48.19764223975556),3,,Johnstraße,,1994,9,
UBAHNHALTOGD.196040,196040,POINT (16.339161406619063 48.211550222471374),6,,Josefstädter Straße,,1989,10,
UBAHNHALTOGD.196041,196041,POINT (16.41649683213335 48.23286184587308),1,,Kaisermühlen-VIC,,1982,9,
UBAHNHALTOGD.196042,196042,POINT (16.399882982436093 48.19755862191532),3,,Kardinal-Nagl-Platz,,1991,4,
UBAHNHALTOGD.196043,196043,POINT (16.368679459080123 48.200461908387354),4,,Karlsplatz,,1978,8,
UBAHNHALTOGD.196044,196044,POINT (16.376183634036693 48.179192090746085),1,,Keplerplatz,,1978,2,
UBAHNHALTOGD.196045,196045,POINT (16.357976518583797 48.19661493812079),4,,Kettenbrückengasse,,1980,10,
UBAHNHALTOGD.196046,196046,POINT (16.352275108835354 48.19917250513438),3,,Neubaugasse,,1993,9,
UBAHNHALTOGD.196047,196047,POINT (16.38391581861814 48.206301017717365),3,,Landstraße / Wien Mitte (ÖBB),,1991,4,
UBAHNHALTOGD.196048,196048,POINT (16.344276994169583 48.22128112120785),6,,Michelbeuern-AKH,,1989,10,
UBAHNHALTOGD.196049,196049,POINT (16.331180131750827 48.18077624910096),6,,Niederhofstraße,,1995,4,
UBAHNHALTOGD.196050,196050,POINT (16.35243572368213 48.23132346058086),6,,Nußdorfer Straße,,1989,10,
UBAHNHALTOGD.196051,196051,POINT (16.276205909609526 48.19223954097488),4,,Ober Sankt Veit,,1981,12,
UBAHNHALTOGD.196052,196052,POINT (16.313447385677797 48.13688607820423),6,,Perfektastraße,,1995,4,
UBAHNHALTOGD.196053,196053,POINT (16.33149612870122 48.17420177040132),6,,Philadelphiabrücke bzw. Meidling (ÖBB),,1995,4,
UBAHNHALTOGD.196054,196054,POINT (16.354241098311263 48.19203130290391),4,,Pilgramgasse,,1980,10,
UBAHNHALTOGD.196055,196055,POINT (16.311393949424332 48.19979659129259),3,,Hütteldorfer Straße,,1998,12,
UBAHNHALTOGD.196056,196056,POINT (16.391381828582844 48.21887130142808),1,,Praterstern bzw. Wien Nord (ÖBB),,1982,9,
UBAHNHALTOGD.196057,196057,POINT (16.35843343079004 48.235631277842735),4,,Spittelau,,1976,5,
UBAHNHALTOGD.196058,196058,POINT (16.39225381969448 48.20208526138576),3,,Rochusgasse,,1991,4,
UBAHNHALTOGD.196059,196059,POINT (16.367568667360377 48.222256371270355),4,,Roßauer Lände,,1978,4,
UBAHNHALTOGD.196060,196060,POINT (16.37124498935575 48.217146092964356),4,,Schottenring,,1978,4,
UBAHNHALTOGD.196061,196061,POINT (16.37836617290789 48.211805714655966),1,,Schwedenplatz,,1979,11,
UBAHNHALTOGD.196062,196062,POINT (16.406748730417295 48.19441401745851),3,,Schlachthausgasse,,1991,4,
UBAHNHALTOGD.196063,196063,POINT (16.32851868958135 48.19780081279791),3,,Schweglerstraße,,1994,9,
UBAHNHALTOGD.196064,196064,POINT (16.37957846760191 48.2028085790183),4,,Stadtpark,,1978,8,
UBAHNHALTOGD.196065,196065,POINT (16.309147428955267 48.204540181864424),3,,Kendlerstraße,,1998,12,
UBAHNHALTOGD.196066,196066,POINT (16.3715306120903 48.20804683419944),1,,Stephansplatz,,1979,11,
UBAHNHALTOGD.196067,196067,POINT (16.370341054127362 48.19391607679164),1,,Taubstummengasse,,1973,8,
UBAHNHALTOGD.196068,196068,POINT (16.338015523652427 48.2078009691215),6,,Thaliastraße,,1989,10,
UBAHNHALTOGD.196069,196069,POINT (16.32766877491165 48.16485969016559),6,,Tscherttegasse,,1995,4,
UBAHNHALTOGD.196070,196070,POINT (16.2859483869923 48.19112786327868),4,,Unter Sankt Veit,,1981,12,
UBAHNHALTOGD.196071,196071,POINT (16.3582601366227 48.2049156582831),3,,Volkstheater,,1991,4,
UBAHNHALTOGD.196072,196072,POINT (16.401076559650786 48.223629267264364),1,,Vorgartenstraße,,1982,9,
UBAHNHALTOGD.196073,196073,POINT (16.33960167546456 48.1958382554576),3,,Westbahnhof,,1993,9,
UBAHNHALTOGD.196074,196074,POINT (16.31687592693336 48.15072742526464),6,,Alterlaa,,1995,4,
UBAHNHALTOGD.196075,196075,POINT (16.349500070214873 48.22558683917439),6,,Währinger Straße-Volksoper,,1989,10,
UBAHNHALTOGD.195980,195980,POINT (16.345980217468753 48.197080371136785),3,,Zieglergasse,,1993,9,
UBAHNHALTOGD.195981,195981,POINT (16.36183617851763 48.214526571261),2,,Schottentor,,1980,8,
UBAHNHALTOGD.195982,195982,POINT (16.39483444193669 48.24640576287346),6,,Neue Donau,,1996,5,
UBAHNHALTOGD.195983,195983,POINT (16.385702894060262 48.24186053583507),6,,Handelskai,,1996,5,
UBAHNHALTOGD.195984,195984,POINT (16.41746712138183 48.18514301538456),3,,Gasometer,,2000,12,
UBAHNHALTOGD.195985,195985,POINT (16.414796672573672 48.17471873608361),3,,Enkplatz,,2000,12,
UBAHNHALTOGD.195986,195986,POINT (16.381291851267058 48.219130313111236),2,,Taborstraße,,2008,5,
UBAHNHALTOGD.195987,195987,POINT (16.260835508353725 48.19695701497334),4,,Hütteldorf,,1981,12,
UBAHNHALTOGD.195988,195988,POINT (16.34295439767767 48.18848396099265),4,,Margaretengürtel,,1980,10,
UBAHNHALTOGD.195989,195989,POINT (16.318955607133436 48.18604725454002),4,,Schönbrunn,,1981,8,
UBAHNHALTOGD.195990,195990,POINT (16.324229809458245 48.16071538202971),6,,Am Schöpfwerk,,1995,4,
UBAHNHALTOGD.195991,195991,POINT (16.37913094797084 48.206816355148845),3,,Stubentor,,1991,4,
UBAHNHALTOGD.195992,195992,POINT (16.420700222121553 48.169649232274296),3,,Simmering,,2000,12,
